text,label,label_value,prediction,predictions_text
"It has initiated a process of constitutional reform aimed at decentralizing power. [SEP] It has been almost a year since the events of February and March 2014, when the Russian Federation manipulated two of the basic principles of the United Nations - the right to self-determination and the right to protection - in order to create a fake legal pretext for invading Ukraine.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It has initiated a process of constitutional reform aimed at decentralizing power. [SEP] It has been almost a year since the events of February and March 2014, when the Russian Federation manipulated two of the basic principles of the United Nations - the right to self-determination and the right to protection - in order to create a fake legal pretext for invading Ukraine.
Output: support
Explanation: The sentence is classified as support because it describes a process of constitutional reform, which is a positive action. The tone is neutral, but the action itself is a form of support.

Sentence: The Russian Federation has been accused of war"
"France is determined, in collaboration with Germany, to pursue its mediation efforts using the Normandy format. [SEP] Only progress in this format will support the implementation of the Minsk agreements by the parties.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: France is determined, in collaboration with Germany, to pursue its mediation efforts using the Normandy format. [SEP] Only progress in this format will support the implementation of the Minsk agreements by the parties.
Output: support, attack
Explanation: The first sentence is a neutral statement about the efforts of France and Germany. The second sentence is an attack on the progress in the Normandy format, implying that it is not sufficient to support the implementation of the Minsk"
It is a very accurate description of what is needed for the situation not just within the OSCE's purview but all over the world. [SEP] That constitutes a serious threat not only to the security of the people of Ukraine but to international peace and stability as a whole.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It is a very accurate description of what is needed for the situation not just within the OSCE's purview but all over the world. [SEP] That constitutes a serious threat not only to the security of the people of Ukraine but to international peace and stability as a whole.
Output: support [SEP] attack

Explanation: The first sentence is classified as support because it describes a positive situation and the second sentence is classified as attack because it describes a negative situation. 

Note: This is a simple example and real-world relation classification tasks"
The Russian delegation's statement today made it sound as if regular Russian troops were not in Ukrainian sovereign territory. [SEP] we should not forget that ordinary Ukrainians are caught in the midst of this conflict;,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The Russian delegation's statement today made it sound as if regular Russian troops were not in Ukrainian sovereign territory. [SEP] we should not forget that ordinary Ukrainians are caught in the midst of this conflict;
Output: support, attack

Explanation: The first sentence is classified as ""attack"" because it implies that the Russian delegation's statement is misleading or false. The second sentence is classified as ""support"" because it expresses sympathy and understanding for the ordinary Ukrainians caught"
"The United States calls for unrestricted access for the OSCE Mission to Moldova throughout the country, including the Transnistrian region, so that it can perform its activities and fulfil its mandate. [SEP] But in Transnistria, like in Donbas, local so-called authorities refuse to grant OSCE monitors unfettered access to do their important work.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The United States calls for unrestricted access for the OSCE Mission to Moldova throughout the country, including the Transnistrian region, so that it can perform its activities and fulfil its mandate. [SEP] But in Transnistria, like in Donbas, local so-called authorities refuse to grant OSCE monitors unfettered access to do their important work.
Output: support, attack
Explanation: The first sentence is classified as ""support"" because it expresses a positive sentiment towards the OSCE Mission, calling for unrestricted access. The second sentence is classified as ""attack"" because it expresses a negative sentiment towards the local"
"From the very beginning, we have said that the crisis in Ukraine had to be resolved politically. [SEP] we agreed on a declaration in which we stated that there was a need for inclusive political dialogue.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: From the very beginning, we have said that the crisis in Ukraine had to be resolved politically. [SEP] we agreed on a declaration in which we stated that there was a need for inclusive political dialogue.
Output: support

Explanation: The two sentences are related to the same topic (the crisis in Ukraine) and the speaker is expressing a positive sentiment towards a political solution, which is a form of support.

Sentence: The government has been criticized for its handling of"
"Together, the two organizations are therefore at the forefront of the rules-based international system. [SEP] In this difficult time we are grateful for the support shown by the United Nations, members of this Council, the European Union and the members of international community who have stood up for the Charter of the United Nations and the principles of this Organization.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Together, the two organizations are therefore at the forefront of the rules-based international system. [SEP] In this difficult time we are grateful for the support shown by the United Nations, members of this Council, the European Union and the members of international community who have stood up for the Charter of the United Nations and the principles of this Organization.
Output: support
Explanation: The sentence expresses gratitude for the support shown by various organizations and entities, indicating a positive and supportive tone.

Sentence: The Security Council has been unable to take any action to address the situation. [SEP] The Security Council has been"
What is urgently needed now is to achieve a de-escalation in order to put the political dialogue back on track. [SEP] We have heeded his warning regarding the deterioration of the security situation in Donbas over the past few days.,2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: What is urgently needed now is to achieve a de-escalation in order to put the political dialogue back on track. [SEP] We have heeded his warning regarding the deterioration of the security situation in Donbas over the past few days.
Output: support
Explanation: The first sentence is a call to action, urging the reader to take a specific step (de-escalation) to achieve a positive outcome (put the political dialogue back on track). This is a supportive statement.

Sentence: The"
threatening my country's unity and territorial integrity. [SEP] It is the reality.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: threatening my country's unity and territorial integrity. [SEP] It is the reality.
Output: attack [SEP] no_relation

Explanation: The first sentence is classified as ""attack"" because it contains a negative sentiment towards the country's unity and territorial integrity. The second sentence is classified as ""no_relation"" because it is a neutral statement that"
"We appeal to Member States with influence over the separatists to prevail on them to drop their plans to hold the elections in the interest of peace and security in Ukraine. [SEP] Finally, beyond Ukraine, we in the Security Council should not lose sight of the need to work closely with the German OSCE chairmanship to resolve other issues affecting the region.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We appeal to Member States with influence over the separatists to prevail on them to drop their plans to hold the elections in the interest of peace and security in Ukraine. [SEP] Finally, beyond Ukraine, we in the Security Council should not lose sight of the need to work closely with the German OSCE chairmanship to resolve other issues affecting the region.
Output: support, attack
Explanation: The first sentence is classified as ""support"" because it appeals to Member States to take a certain action, which implies support for that action. The second sentence is classified as ""attack"" because it criticizes the situation in"
"Today we must urgently end this conflict [SEP] which has already claimed more than 5,000 lives and exacted too high a price from Ukraine, from Russia, from the European Union and from the international system as a whole.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Today we must urgently end this conflict [SEP] which has already claimed more than 5,000 lives and exacted too high a price from Ukraine, from Russia, from the European Union and from the international system as a whole.
Output: attack

Explanation: The sentence is an attack on the conflict, as it criticizes the conflict and its consequences, and urges for its end.

Sentence: The new policy will provide more support to small businesses [SEP] which are the backbone of our"
Those who oppose the election would be demonstrating their rejection of compromise and peace. [SEP] Those elections are crucial to enable Ukraine to continue on its necessary path of reforms.,2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Those who oppose the election would be demonstrating their rejection of compromise and peace. [SEP] Those elections are crucial to enable Ukraine to continue on its necessary path of reforms.
Output: support
Explanation: The sentence is expressing support for the election, as it highlights the importance of the election in enabling Ukraine to continue its path of reforms.

Sentence: The government has been criticized for its handling of the crisis. [SEP] The opposition"
"There was nothing threatening or provocative about MH-17. [SEP] The flight was transmiting its assigned transponder code, corresponding with its flight plan, and flight tracking data was publicly available on the Internet.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: There was nothing threatening or provocative about MH-17. [SEP] The flight was transmiting its assigned transponder code, corresponding with its flight plan, and flight tracking data was publicly available on the Internet.
Output: no_relation [SEP] no_relation

Explanation: The first sentence is a statement of fact, and the second sentence is a statement of fact that provides additional context. Neither sentence expresses support or attack towards any entity, so the label is no_relation.

"
Repeated calls for de-escalation have been ignored. [SEP] General Assembly resolution 68/262 unambiguously condemned the threat and use of force in this manner as contrary to the Charter of the United Nations and to Russia's specific treaty obligations to Ukraine.,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Repeated calls for de-escalation have been ignored. [SEP] General Assembly resolution 68/262 unambiguously condemned the threat and use of force in this manner as contrary to the Charter of the United Nations and to Russia's specific treaty obligations to Ukraine.
Output: attack, support

Explanation: The first sentence is classified as ""attack"" because it implies that Russia is ignoring calls for de-escalation, which is a negative action. The second sentence is classified as ""support"" because it presents a resolution that"
"But now, for some reason, those calls are coming loud and clear. [SEP] There were no calls to President Yanukovych to use every possible means at his disposal as lawful President, including that of force, in order to impose order in the country.",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: But now, for some reason, those calls are coming loud and clear. [SEP] There were no calls to President Yanukovych to use every possible means at his disposal as lawful President, including that of force, in order to impose order in the country.
Output: no_relation [SEP] attack

Explanation: The first sentence is a neutral statement about a phone call, so it should be classified as no_relation. The second sentence is a statement that criticizes President Yanukovych's actions, so it should"
It must end its provocations and any support for separatist forces. [SEP] Russia has a crucial role to play in de-escalating this persistently dangerous crisis.,2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It must end its provocations and any support for separatist forces. [SEP] Russia has a crucial role to play in de-escalating this persistently dangerous crisis.
Output: support [SEP] no_relation

Explanation: The first sentence expresses support for a particular action, while the second sentence does not express any relation, it is a statement of fact. 

Note: This is a simplified example, in real-world scenarios,"
"we count on the unanimous support of the Council in that respect. [SEP] Those commitments include the implementation of an immediate ceasefire, the withdrawal of heavy weapons, the protection of critical infrastructure, the effective disengagement of the most sensitive areas, the exchange of prisoners and access by the International Committee of the Red Cross to detention facilities.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we count on the unanimous support of the Council in that respect. [SEP] Those commitments include the implementation of an immediate ceasefire, the withdrawal of heavy weapons, the protection of critical infrastructure, the effective disengagement of the most sensitive areas, the exchange of prisoners and access by the International Committee of the Red Cross to detention facilities.
Output: support [SEP] no_relation

Explanation: The first sentence expresses support for the Council, while the second sentence describes a list of commitments without expressing any opinion or sentiment. 

Note: This task requires the ability to understand the context and the sentiment of"
that there are no more police or courts to defend Ukrainians against the arbitrary decisions of militias. [SEP] We call upon all parties to demonstrate restraint.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: that there are no more police or courts to defend Ukrainians against the arbitrary decisions of militias. [SEP] We call upon all parties to demonstrate restraint.
Output: attack [SEP] no_relation

Explanation: The first sentence is classified as ""attack"" because it describes a negative situation where Ukrainians are being harmed by militias. The second sentence is classified as ""no_relation"" because it is a call to action"
"The United Kingdom is gravely concerned by events in eastern Ukraine, which have escalated over the past 48 hours [SEP] with armed men seizing control of Government buildings and erecting checkpoints and barricades in six different cities.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The United Kingdom is gravely concerned by events in eastern Ukraine, which have escalated over the past 48 hours [SEP] with armed men seizing control of Government buildings and erecting checkpoints and barricades in six different cities.
Output: no_relation

Explanation: The sentence is a news report, but it does not contain a specific relation between two entities. It is describing a situation, but not a relation between two entities.

Sentence: The United Kingdom is gravely concerned by events in"
"Asked where his authority came from, Daddy told the AP reporter:  ""We are an independent organization and we don't depend on anyone [SEP] We urge Russia to step back from such rhetoric, to desist from its inflammatory propaganda and to commit to de-escalating a perilous situation.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Asked where his authority came from, Daddy told the AP reporter:  ""We are an independent organization and we don't depend on anyone [SEP] We urge Russia to step back from such rhetoric, to desist from its inflammatory propaganda and to commit to de-escalating a perilous situation.
Output: no_relation [SEP] support

Explanation: The first sentence is a dialogue between Daddy and a reporter, and the second sentence is a statement of support for Russia's actions. The relation between the two sentences is not a specific type of relation, so"
"Those acts deserve our unanimous condemnation. [SEP] The 16 September report of the United Nations High Commissioner for Human Rights also mentions the adoption of an illegal criminal code re-establishing the death penalty for certain crimes, the confiscation of housing from people who have fled the conflict, and the public humiliation of political opponents and Ukrainian soldiers who have been taken prisoner.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Those acts deserve our unanimous condemnation. [SEP] The 16 September report of the United Nations High Commissioner for Human Rights also mentions the adoption of an illegal criminal code re-establishing the death penalty for certain crimes, the confiscation of housing from people who have fled the conflict, and the public humiliation of political opponents and Ukrainian soldiers who have been taken prisoner.
Output: {""labels"": [""attack"", ""no_relation""]}

Explanation: The first sentence expresses a strong negative opinion towards the acts, indicating a condemnation, which is classified as an attack. The second sentence describes a report from the United Nations High Commissioner for Human"
"but of course the most unfair of all came from our Ukrainian colleague, who accused Russia of terrorism. [SEP] One cannot cite them selectively or take them out of context.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: but of course the most unfair of all came from our Ukrainian colleague, who accused Russia of terrorism. [SEP] One cannot cite them selectively or take them out of context.
Output: attack, no_relation

Explanation: The first sentence is classified as attack because it contains a negative sentiment towards Russia. The second sentence is classified as no_relation because it is a neutral statement about the context of the citations. 

Note: This is a"
"But the West prefers not to notice. [SEP] As a result of the shelling of residential areas in Mariupol, in eastern Ukraine, 30 civilians were killed and more than 100 wounded.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: But the West prefers not to notice. [SEP] As a result of the shelling of residential areas in Mariupol, in eastern Ukraine, 30 civilians were killed and more than 100 wounded.
Output: attack [SEP] no_relation

Explanation: The first sentence is classified as attack because it implies a negative action towards the West. The second sentence is classified as no_relation because it is a factual report about a conflict and does not express a clear opinion"
"We therefore call again on Russia to withdraw its equipment, weapons and troops from Ukrainian territory, as it undertook to do in September, and to use its influence to secure a lasting ceasefire. [SEP] That must change.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We therefore call again on Russia to withdraw its equipment, weapons and troops from Ukrainian territory, as it undertook to do in September, and to use its influence to secure a lasting ceasefire. [SEP] That must change.
Output: support, attack
Explanation: The first sentence is a call to action, urging Russia to withdraw its equipment and troops, which is a supportive statement. The second sentence is a statement of a need for change, which is an attack on the current situation"
we have nothing to hide and are ready for an open and transparent investigation. [SEP] The Organization for Security and Cooperation in Europe (OSCE) confirmed on Wednesday that there is no evidence that Ukrainian forces have used such weapons,2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have nothing to hide and are ready for an open and transparent investigation. [SEP] The Organization for Security and Cooperation in Europe (OSCE) confirmed on Wednesday that there is no evidence that Ukrainian forces have used such weapons
Output: support [SEP] no_relation

Explanation: The first sentence is classified as support because it expresses a positive sentiment towards an investigation. The second sentence is classified as no_relation because it is a factual statement about the OSCE confirming the lack of evidence,"
The four-party talks in Berlin in the past two weeks showed some promise. [SEP] President Vladimir Putin ofRussia once again clearly underscored our support for efforts to ensure full implementation of the Minsk agreements.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The four-party talks in Berlin in the past two weeks showed some promise. [SEP] President Vladimir Putin ofRussia once again clearly underscored our support for efforts to ensure full implementation of the Minsk agreements.
Output: support
Explanation: The sentence is about the support for efforts to ensure full implementation of the Minsk agreements.

Sentence: The four-party talks in Berlin in the past two weeks showed some promise. [SEP] The Russian military has been accused of war"
It is therefore appropriate that this topic has been a top priority on the organization's agenda for the past three years. [SEP] let us stop that decree from being implemented.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It is therefore appropriate that this topic has been a top priority on the organization's agenda for the past three years. [SEP] let us stop that decree from being implemented.
Output: support, attack

Explanation: The first sentence is classified as ""support"" because it expresses agreement and approval of the topic being a priority. The second sentence is classified as ""attack"" because it expresses opposition to the decree being implemented. 

Note:"
"We also stand with international law and norms and the fundamental principle that borders are not suggestions. [SEP] That will benefit all the Ukrainian people, including minorities",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We also stand with international law and norms and the fundamental principle that borders are not suggestions. [SEP] That will benefit all the Ukrainian people, including minorities
Output: support

Explanation: The sentence expresses support for the idea that borders are not suggestions, and that it will benefit all the Ukrainian people, including minorities.

Sentence: The Russian military is committing war crimes in Ukraine. [SEP] The Russian military is committing"
We also call on Russia to fully assume its role as a permanent member of the Security Council. [SEP] there should not be any influence exerted by outside forces.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We also call on Russia to fully assume its role as a permanent member of the Security Council. [SEP] there should not be any influence exerted by outside forces.
Output: support [SEP] attack

Explanation: The first sentence is a call to action, urging Russia to take on a specific role, which is a supportive statement. The second sentence expresses a negative sentiment towards outside forces, which is an attack. 

Note"
the personal commitment of the Secretary-General since the beginning of the crisis is essential and must continue. [SEP] Diplomatic efforts to find a peaceful solution to the crisis in eastern Ukraine must continue.,2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the personal commitment of the Secretary-General since the beginning of the crisis is essential and must continue. [SEP] Diplomatic efforts to find a peaceful solution to the crisis in eastern Ukraine must continue.
Output: support [SEP] support

Explanation: The first sentence expresses support for the Secretary-General's commitment, and the second sentence expresses support for the diplomatic efforts to find a peaceful solution. Both sentences are classified as ""support"" because they convey a positive tone"
We demand that they leave us in peace. [SEP] we call on all parties to exercise calm and restraint.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We demand that they leave us in peace. [SEP] we call on all parties to exercise calm and restraint.
Output: attack [SEP] support

Explanation: The first sentence is classified as attack because it implies a strong negative emotion towards the subject. The second sentence is classified as support because it encourages a positive action towards the subject.

Sentence: The government has failed to"
"There are collective means of crisis management, which enjoy high credibility in the region. [SEP] This is the nineteenth time that the Council has met to discuss the situation in Ukraine since the crisis began",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: There are collective means of crisis management, which enjoy high credibility in the region. [SEP] This is the nineteenth time that the Council has met to discuss the situation in Ukraine since the crisis began
Output: support [SEP] no_relation

Explanation: The first sentence is classified as support because it describes a positive aspect of the situation, using the word ""credibility"" which implies a positive evaluation. The second sentence is classified as no_relation because it is"
"It is a very accurate description of what is needed for the situation not just within the OSCE's purview but all over the world. [SEP] Ukraine fully shares and supports the German chairmanship's motto - ""Renewing dialogue, rebuilding trust, restoring security"".",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It is a very accurate description of what is needed for the situation not just within the OSCE's purview but all over the world. [SEP] Ukraine fully shares and supports the German chairmanship's motto - ""Renewing dialogue, rebuilding trust, restoring security"".
Output: support, support

Explanation: The first sentence is classified as ""support"" because it describes a positive and supportive statement. The second sentence is classified as ""support"" because it expresses agreement and support for the German chairmanship's motto. 

Note:"
"can we speak about the peaceful nature of the electoral campaign in Ukraine and of freedom of expression for its civilians? [SEP] In early April another candidate, Oleh Tsarev, was severely beaten.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: can we speak about the peaceful nature of the electoral campaign in Ukraine and of freedom of expression for its civilians? [SEP] In early April another candidate, Oleh Tsarev, was severely beaten.
Output: support [SEP] attack

Explanation: The first sentence is a positive statement about the peaceful nature of the electoral campaign in Ukraine and of freedom of expression for its civilians. The second sentence is a negative statement about Oleh Tsarev being severely beaten"
"These movements of troops and heavy weaponry are accompanied by intensified bombing, especially in Donetsk [SEP] We are concerned about the recent build-up of Russian troops in the immediate proximity of the Ukrainian border.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: These movements of troops and heavy weaponry are accompanied by intensified bombing, especially in Donetsk [SEP] We are concerned about the recent build-up of Russian troops in the immediate proximity of the Ukrainian border.
Output: attack, support

Explanation: The first sentence describes military actions, which is a characteristic of an attack. The second sentence expresses concern about the actions described in the first sentence, which is a characteristic of support. 

Note: This task is a simplified"
"Russia has instigated a brutal insurgency in the Donbas region that has led to the loss of numerous lives, including the passengers of Flight MH-l7, shot down by a separatist missile. [SEP] with armed men seizing control of Government buildings and erecting checkpoints and barricades in six different cities.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Russia has instigated a brutal insurgency in the Donbas region that has led to the loss of numerous lives, including the passengers of Flight MH-l7, shot down by a separatist missile. [SEP] with armed men seizing control of Government buildings and erecting checkpoints and barricades in six different cities.
Output: attack, support

Explanation: The first sentence describes a negative event (brutal insurgency, loss of lives) which is an attack. The second sentence describes a positive event (armed men seizing control) which is a support. The relation between the"
"In this difficult time we are grateful for the support shown by the United Nations, members of this Council, the European Union and the members of international community who have stood up for the Charter of the United Nations and the principles of this Organization. [SEP] mirrors the tactics Russian forces used in the early stages of the Crimea invasion.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: In this difficult time we are grateful for the support shown by the United Nations, members of this Council, the European Union and the members of international community who have stood up for the Charter of the United Nations and the principles of this Organization. [SEP] mirrors the tactics Russian forces used in the early stages of the Crimea invasion.
Output: support [SEP] attack

Explanation: The first sentence expresses support for the United Nations and the international community, so it should be labeled as ""support"". The second sentence describes the tactics used by Russian forces, which is a negative action, so it"
we can expect nothing good and no genuine settlement. [SEP] The de facto Crimean authorities have undertaken a campaign to rid the Crimean peninsula of its Ukrainian and Tatar identity.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we can expect nothing good and no genuine settlement. [SEP] The de facto Crimean authorities have undertaken a campaign to rid the Crimean peninsula of its Ukrainian and Tatar identity.
Output: attack [SEP] attack

Explanation: The first sentence is classified as attack because it expresses a negative sentiment towards the Crimean authorities. The second sentence is classified as attack because it describes a campaign to rid the Crimean peninsula of its Ukrainian and T"
"That is the reason for the European Union's decision to impose tougher sanctions. [SEP] The day before yesterday, the Heads of State and Government of the European Union acknowledged that the many appeals made to Moscow to end its non-cooperative stance had not been heard.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: That is the reason for the European Union's decision to impose tougher sanctions. [SEP] The day before yesterday, the Heads of State and Government of the European Union acknowledged that the many appeals made to Moscow to end its non-cooperative stance had not been heard.
Output: support [SEP] no_relation

Explanation: The first sentence is classified as support because it explains the reason behind the European Union's decision, implying a positive stance. The second sentence is classified as no_relation because it is a factual statement about the European"
"On 12 March, the intelligence group of the Russian armed forces that infiltrated the Herson territory from Crimea was detained at the control point. [SEP] All of these questions will be on the agenda of the next ministerial meeting in the Normandy format, to be held on Thursday in Paris.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: On 12 March, the intelligence group of the Russian armed forces that infiltrated the Herson territory from Crimea was detained at the control point. [SEP] All of these questions will be on the agenda of the next ministerial meeting in the Normandy format, to be held on Thursday in Paris.
Output: support, attack
Explanation: The first sentence is classified as support because it provides information about the detention of a group of Russian armed forces, which is a positive action. The second sentence is classified as attack because it mentions that the questions will be on"
That caused the death of a Russian citizen. [SEP] Russia should also show a genuine political will to end the conflict and abide by the Minsk agreements that it signed,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: That caused the death of a Russian citizen. [SEP] Russia should also show a genuine political will to end the conflict and abide by the Minsk agreements that it signed
Output: attack [SEP] no_relation

Explanation: The first sentence is classified as attack because it implies a negative action towards Russia. The second sentence is classified as no_relation because it is a statement about Russia's actions and does not imply a direct relation between"
"We welcome the positive steps taken by Ukraine to fulfil the commitments set out in the Geneva statement adopted on 17 April by Ukraine, Russia, the European Union and the United States. [SEP] Honestly, the Ukrainian people deserve better heroes.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We welcome the positive steps taken by Ukraine to fulfil the commitments set out in the Geneva statement adopted on 17 April by Ukraine, Russia, the European Union and the United States. [SEP] Honestly, the Ukrainian people deserve better heroes.
Output: support [SEP] attack

Explanation: The first sentence is classified as support because it expresses a positive sentiment towards Ukraine's actions. The second sentence is classified as attack because it expresses a negative sentiment towards the Ukrainian people's heroes. 

Note: The"
"it is appropriate and necessary for the Ukrainian Government itself to take measures to try to ensure security and protect its citizens in its own territory. [SEP] We have also witnessed continued and extreme provocations, including military manoeuvres on the Russian side of the Ukrainian border and reported multiple violations of Ukrainian air space by Russian military aircraft.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: it is appropriate and necessary for the Ukrainian Government itself to take measures to try to ensure security and protect its citizens in its own territory. [SEP] We have also witnessed continued and extreme provocations, including military manoeuvres on the Russian side of the Ukrainian border and reported multiple violations of Ukrainian air space by Russian military aircraft.
Output: support, attack

Explanation: The first sentence is classified as ""support"" because it suggests that the Ukrainian Government should take measures to ensure security and protect its citizens, implying a positive stance towards the government's actions. The second sentence is classified as """
"In the face of aggression, it is the inherent right of each and every State to defend its land and its people. [SEP] The United Kingdom welcomed that agreement and the opportunity it offered for restoring stability in Ukraine.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: In the face of aggression, it is the inherent right of each and every State to defend its land and its people. [SEP] The United Kingdom welcomed that agreement and the opportunity it offered for restoring stability in Ukraine.
Output: support
Explanation: The sentence is classified as support because it expresses a positive sentiment towards the agreement, using words like ""welcome"" and ""restoring stability"", which indicate a supportive tone.

Sentence: The United Kingdom welcomed that agreement and the opportunity it"
False information that was supposed to affirm a particular version of events was given. [SEP] Why keep it secret?,2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: False information that was supposed to affirm a particular version of events was given. [SEP] Why keep it secret?
Output: attack, no_relation

Explanation: The first sentence is classified as ""attack"" because it contains false information that was supposed to affirm a particular version of events. The second sentence is classified as ""no_relation"" because it is a question and does not"
"the tactics used by terrorists to capture admininstrative buildings in the regions of Donetsk, Lugansk and Kharkiv are identical to those used to seize the buildings of the Crimean Parliament and other Governmental building in Crimea [SEP] which video evidence confirms.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the tactics used by terrorists to capture admininstrative buildings in the regions of Donetsk, Lugansk and Kharkiv are identical to those used to seize the buildings of the Crimean Parliament and other Governmental building in Crimea [SEP] which video evidence confirms.
Output: attack

Explanation: The sentence describes the tactics used by terrorists to capture buildings, which implies a negative action towards the government or the people. This is an attack on the government or the people.

Sentence: the Ukrainian government has been accused of using excessive"
We applaud the courage and dedication of the Monitoring Mission's unarmed monitors and strongly support efforts to ensure their safety in carrying out their critical mission. [SEP] the United States supports the peaceful settlement of the Nagorno Karabakh conflict.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We applaud the courage and dedication of the Monitoring Mission's unarmed monitors and strongly support efforts to ensure their safety in carrying out their critical mission. [SEP] the United States supports the peaceful settlement of the Nagorno Karabakh conflict.
Output: support [SEP] support

Explanation: The first sentence expresses strong support for the Monitoring Mission's monitors and their safety. The second sentence also expresses support for the peaceful settlement of the Nagorno Karabakh conflict. Both sentences are classified as ""support"
