text,label,prediction
"We encourage Minister Kurz 's support for the efforts of the Special Monitoring Mission in Ukraine to facilitate the resolution of the conflict in Donbas , which was started by Russia .","<claim> We encourage Minister Kurz 's support for the efforts of the Special Monitoring Mission in Ukraine to facilitate the resolution of the conflict in Donbas , which was started by Russia . </claim>","<claim> We encourage Minister Kurz 's support for the efforts of the Special Monitoring Mission in Ukraine to facilitate the resolution of the conflict in Donbas , which was started by Russia . </claim>"
"In addition , the separatists continue to make direct threats against the Mission itself .","In addition, <claim> the separatists continue to make direct threats against the Mission itself . </claim>","<premise> In addition , the separatists continue to make direct threats against the Mission itself . </premise>"
"Those include protecting fundamental freedoms , which continue to come under growing pressure in some OSCE States , addressing the need for greater military transparency and tackling the protracted conflicts that continue to blight the lives of people across the OSCE region , most notably in Georgia .","<premise> Those include protecting fundamental freedoms , which continue to come under growing pressure in some OSCE States , addressing the need for greater military transparency and tackling the protracted conflicts that continue to blight the lives of people across the OSCE region , most notably in Georgia . </premise>","<premise> Those include protecting fundamental freedoms , which continue to come under growing pressure in some OSCE States , addressing the need for greater military transparency and tackling the protracted conflicts that continue to blight the lives of people across the OSCE region , most notably in Georgia . </premise>"
It is important that the Council continue to pay the closest attention to the situation in Ukraine and insist on further progress towards the implementation of the Minsk agreements .,<claim> It is important that the Council continue to pay the closest attention to the situation in Ukraine and insist on further progress towards the implementation of the Minsk agreements . </claim>,<claim> It is important that the Council continue to pay the closest attention to the situation in Ukraine and insist on further progress towards the implementation of the Minsk agreements . </claim>
"The international dimensions of the conflict in Ukraine are known to us all , including the families in Australia still grieving the loss of their loved ones on Flight MH-17 .","<claim> The international dimensions of the conflict in Ukraine are known to us all </claim> , including the families in Australia still grieving the loss of their loved ones on Flight MH-17.","<premise> The international dimensions of the conflict in Ukraine are known to us all , including the families in Australia still grieving the loss of their loved ones on Flight MH-17 . </premise>"
"In order to slow down the flow of weapons and fighters that cross through the Russian - Ukrainian border on a daily basis , we call for negotiations between Ukraine , Russia and the OSCE in order to allow the rapid deployment of a monitoring mission at the border .","In order to slow down the flow of weapons and fighters that cross through the Russian - Ukrainian border on a daily basis, <claim> we call for negotiations between Ukraine , Russia and the OSCE in order to allow the rapid deployment of a monitoring mission at the border . </claim>","In order to slow down the flow of weapons and fighters that cross through the Russian - Ukrainian border on a daily basis, <claim> we call for negotiations between Ukraine , Russia and the OSCE in order to allow the rapid deployment of a monitoring mission at the border . </claim>"
Those attacks have occurred since the agreement in Minsk and after the ceasefire went into effect .,<premise> Those attacks have occurred since the agreement in Minsk and after the ceasefire went into effect . </premise>,<premise> Those attacks have occurred since the agreement in Minsk and after the ceasefire went into effect . </premise>
"With winter approaching , the displaced populations will be in a seriously precarious situation .","With winter approaching, <claim> the displaced populations will be in a seriously precarious situation </claim> .","<premise> With winter approaching , the displaced populations will be in a seriously precarious situation . </premise>"
"The living conditions ofpeople living in areas affected by the hostilities continue to deteriorate , and the number of internally displaced persons has steadily increased .","<premise> The living conditions ofpeople living in areas affected by the hostilities continue to deteriorate </premise> , and the number of internally displaced persons has steadily increased.","<premise> The living conditions ofpeople living in areas affected by the hostilities continue to deteriorate , and the number of internally displaced persons has steadily increased . </premise>"
Lay down weapons .,<premise> Lay down weapons . </premise>,<claim> Lay down weapons . </claim>
Those weapons have also been seen in the hands of Russian troops in Crimea .,<premise> Those weapons have also been seen in the hands of Russian troops in Crimea . </premise>,<premise> Those weapons have also been seen in the hands of Russian troops in Crimea . </premise>
"Unfortunately , the calls by the members of the Council , the Secretary - General and the international community on all parties to seek to calm the situation , exhibit the greatest of self - control and to contribute to constructive dialogue have not been heeded .","Unfortunately, <claim> the calls by the members of the Council , the Secretary - General and the international community on all parties to seek to calm the situation , exhibit the greatest of self - control and to contribute to constructive dialogue have not been heeded . </claim>","Unfortunately, <premise> the calls by the members of the Council , the Secretary - General and the international community on all parties to seek to calm the situation , exhibit the greatest of self - control and to contribute to constructive dialogue have not been heeded . </premise>"
Attempts to change the facts on the ground are completely contrary to dialogue and peaceful resolution .,<premise> Attempts to change the facts on the ground are completely contrary to dialogue and peaceful resolution . </premise>,<claim> Attempts to change the facts on the ground are completely contrary to dialogue and peaceful resolution . </claim>
"Furthermore , while Ukraine has put a draft law to the Ukrainian Parliament that would provide amnesty for protestors who vacate Government buildings and lay down their weapons , Russia has not rescinded the order by the Russian Parliament to authorize the use of military force in Ukraine and will not condemn the widely reported abuses by pro - Russian armed groups in southern and eastern Ukraine .","Furthermore, <premise> while Ukraine has put a draft law to the Ukrainian Parliament that would provide amnesty for protestors who vacate Government buildings and lay down their weapons , </premise> Russia has not rescinded the order by the Russian Parliament to authorize the use of military force in Ukraine and will not condemn the widely reported abuses by pro - Russian armed groups in southern and eastern Ukraine.","Furthermore, <premise> while Ukraine has put a draft law to the Ukrainian Parliament that would provide amnesty for protestors who vacate Government buildings and lay down their weapons , Russia has not rescinded the order by the Russian Parliament to authorize the use of military force in Ukraine and will not condemn the widely reported abuses by pro - Russian armed groups in southern and eastern Ukraine . </premise>"
"However , to launch such a dialogue process and move towards a solution , it is crucial to create conditions conducive to negotiation , build confidence among the various communities and provide assurances to all Ukrainians throughout Ukraine that their main concerns will be addressed , with full respect for Ukraine 's right to see to its internal affairs .","However, to launch such a dialogue process and move towards a solution, <claim> it is crucial to create conditions conducive to negotiation , build confidence among the various communities and provide assurances to all Ukrainians throughout Ukraine that their main concerns will be addressed , with full respect for Ukraine 's right to see to its internal affairs . </claim>","However, <claim> to launch such a dialogue process and move towards a solution , it is crucial to create conditions conducive to negotiation , build confidence among the various communities and provide assurances to all Ukrainians throughout Ukraine that their main concerns will be addressed , with full respect for Ukraine 's right to see to its internal affairs . </claim>"
"We reiterate our call to all parties , in particular armed groups , to show restraint and discipline , calm the situation and make intensive , serious and sincere efforts to prevent a further worsening of the situation , which would be dire for all concerned .","<claim> We reiterate our call to all parties , in particular armed groups , to show restraint and discipline , calm the situation and make intensive , serious and sincere efforts to prevent a further worsening of the situation , which would be dire for all concerned . </claim>","<claim> We reiterate our call to all parties , in particular armed groups , to show restraint and discipline , calm the situation and make intensive , serious and sincere efforts to prevent a further worsening of the situation , which would be dire for all concerned . </claim>"
"That is the only meaningful path to long - term peace in Ukraine , and until it is taken , the sanctions against Russia must remain in place .","<premise> That is the only meaningful path to long - term peace in Ukraine , and until it is taken , the sanctions against Russia must remain in place . </premise>","<claim> That is the only meaningful path to long - term peace in Ukraine , and until it is taken , the sanctions against Russia must remain in place . </claim>"
"The Russian Federation has publicly stated on several occasions that it would be "" forced to act "" if Kyiv were to employ force against demonstrators in the East .","<premise> The Russian Federation has publicly stated on several occasions that it would be "" forced to act "" if Kyiv were to employ force against demonstrators in the East . </premise>","<premise> The Russian Federation has publicly stated on several occasions that it would be "" forced to act "" if Kyiv were to employ force against demonstrators in the East . </premise>"
Sooner or later the Russian Federation will be brought to justice for that particular crime of aggression against Ukraine .,Sooner or later <claim> the Russian Federation will be brought to justice for that particular crime of aggression against Ukraine . </claim>,<claim> Sooner or later the Russian Federation will be brought to justice for that particular crime of aggression against Ukraine . </claim>
"And yet , in spite of the obvious , Russia continues to blame Ukraine for ceasefire violations , including the Mariupol attack .","And yet, in spite of the obvious, <claim> Russia continues to blame Ukraine for ceasefire violations , including the Mariupol attack . </claim>","And yet, <premise> in spite of the obvious , Russia continues to blame Ukraine for ceasefire violations , including the Mariupol attack . </premise>"
France remains and will remain fully mobilized to achieving a peaceful settlement .,<claim> France remains and will remain fully mobilized to achieving a peaceful settlement . </claim>,<claim> France remains and will remain fully mobilized to achieving a peaceful settlement . </claim>
"We keep meeting on Ukraine because , despite countless commitments made to the international community to de - escalate - here in the Council and in Geneva , Minsk , Berlin , Normandy and elsewhere - Russia continues to choose a path of escalation and obfuscation .","We keep meeting on Ukraine because, despite countless commitments made to the international community to de - escalate - here in the Council and in Geneva, Minsk, Berlin, Normandy and elsewhere - <claim> Russia continues to choose a path of escalation and obfuscation . </claim>","<premise> We keep meeting on Ukraine because , despite countless commitments made to the international community to de - escalate - here in the Council and in Geneva , Minsk , Berlin , Normandy and elsewhere - Russia continues to choose a path of escalation and obfuscation . </premise>"
"How could the militias in the east be convinced to disarm or vacate buildings if they have been surrounded , as has happened in Sloviansk , by subdivisions of the Ukrainian armed forces and the so - called National Guard , comprised of fighters from the Right Sector .","<claim> How could the militias in the east be convinced to disarm or vacate buildings </claim> if they have been surrounded, as has happened in Sloviansk, by subdivisions of the Ukrainian armed forces and the so - called National Guard, comprised of fighters from the Right Sector.","<premise> How could the militias in the east be convinced to disarm or vacate buildings if they have been surrounded , as has happened in Sloviansk , by subdivisions of the Ukrainian armed forces and the so - called National Guard , comprised of fighters from the Right Sector . </premise>"
"The very next day , the Ukrainian brass stepped up artillery and bomb strikes against the cities of Donbas , resulting in the deaths of dozens of civilians , including women , children and the elderly .","<premise> The very next day , the Ukrainian brass stepped up artillery and bomb strikes against the cities of Donbas , resulting in the deaths of dozens of civilians , including women , children and the elderly . </premise>","<premise> The very next day , the Ukrainian brass stepped up artillery and bomb strikes against the cities of Donbas , resulting in the deaths of dozens of civilians , including women , children and the elderly . </premise>"
"In terms of what I said in my earlier statement about the cause of the downing of the aircraft , what I said was that all the apparent evidence that has been produced so far , while not conclusive , is consistent with the initial assessment that that event , that atrocity , was consistent with a surface - to - air missile from the areas and in the terms that I mentioned .","In terms of what I said in my earlier statement about the cause of the downing of the aircraft, what I said was that <claim> all the apparent evidence that has been produced so far , while not conclusive , is consistent with the initial assessment that that event , that atrocity , was consistent with a surface - to - air missile from the areas and in the terms that I mentioned . </claim>","In terms of what I said in my earlier statement about the cause of the downing of the aircraft, <premise> what I said was that all the apparent evidence that has been produced so far , while not conclusive , is consistent with the initial assessment that that event , that atrocity , was consistent with a surface - to - air missile from the areas and in the terms that I mentioned . </premise>"
"It is evident that the uncontrolled segment of the Ukrainian - Russian border makes the impact of all international efforts on de - escalation very limited , as replenishments to the illegal armed groups with weapons and manpower from Russia continue .","<premise> It is evident that the uncontrolled segment of the Ukrainian - Russian border makes the impact of all international efforts on de - escalation very limited , as replenishments to the illegal armed groups with weapons and manpower from Russia continue . </premise>","<premise> It is evident that the uncontrolled segment of the Ukrainian - Russian border makes the impact of all international efforts on de - escalation very limited , as replenishments to the illegal armed groups with weapons and manpower from Russia continue . </premise>"
"The situation of confrontation was artificially created with the aim of weakening and destroying Ukraine itself . "" Within a short period of time , approximately one and half months , the Ukrainian Government has done everything possible to avoid confrontation through an inclusive approach to each and every region .","The situation of confrontation was artificially created with the aim of weakening and destroying Ukraine itself. "" Within a short period of time, approximately one and half months, <claim> the Ukrainian Government has done everything possible to avoid confrontation through an inclusive approach to each and every region . </claim>","<premise> The situation of confrontation was artificially created with the aim of weakening and destroying Ukraine itself . "" Within a short period of time , approximately one and half months , the Ukrainian Government has done everything possible to avoid confrontation through an inclusive approach to each and every region . </premise>"
My colleague from the United Kingdom rushed to say that the protesters in the south - east participated in that crime .,<premise> My colleague from the United Kingdom rushed to say that the protesters in the south - east participated in that crime . </premise>,<premise> My colleague from the United Kingdom rushed to say that the protesters in the south - east participated in that crime . </premise>
Ukraine has a democratic Constitution and is implementing a process of reform .,<premise> Ukraine has a democratic Constitution and is implementing a process of reform . </premise>,<premise> Ukraine has a democratic Constitution and is implementing a process of reform . </premise>
"But even as we work to build a better future , we continue to make it absolutely clear that all crimes , particularly those relating to violations of human rights and fundamental freedoms , must be fully investigated , and those responsible brought to justice .","<claim> But even as we work to build a better future , we continue to make it absolutely clear that all crimes , particularly those relating to violations of human rights and fundamental freedoms , must be fully investigated , and those responsible brought to justice . </claim>","But even as we work to build a better future, <claim> we continue to make it absolutely clear that all crimes , particularly those relating to violations of human rights and fundamental freedoms , must be fully investigated , and those responsible brought to justice . </claim>"
"Last week , Human Rights Watch published a report suggesting that the Ukrainian armed forces may have used cluster munitions in Donetsk .","<premise> Last week , Human Rights Watch published a report suggesting that the Ukrainian armed forces may have used cluster munitions in Donetsk . </premise>","<premise> Last week , Human Rights Watch published a report suggesting that the Ukrainian armed forces may have used cluster munitions in Donetsk . </premise>"
"Russia refuses to grant Ukrainian consular access to Mr. Sentsov because , since he is a resident of Crimea , they now falsely claim , without his permission , that he is a Russian citizen , in a grave violation of his rights as a citizen of Ukraine , as well as contrary to Ukrainian legislation and internationally recognized legal standards .","<claim> Russia refuses to grant Ukrainian consular access </claim> to Mr. Sentsov because, since he is a resident of Crimea, they now falsely claim, without his permission, that he is a Russian citizen, in a grave violation of his rights as a citizen of Ukraine, as well as contrary to Ukrainian legislation and internationally recognized legal standards.","Russia refuses to grant Ukrainian consular access to Mr. Sentsov because, since he is a resident of Crimea, they now falsely claim, without his permission, that he is a Russian citizen, in a grave violation of his rights as a citizen of Ukraine, as well as contrary to Ukrainian legislation and internationally recognized legal standards."
"On 24 January , when protesters occupied some regional administration buildings , we reiterated our call for all protesters and Government forces to refrain from violence and the destruction of property .","<premise> On 24 January , when protesters occupied some regional administration buildings , we reiterated our call for all protesters and Government forces to refrain from violence and the destruction of property . </premise>","<premise> On 24 January , when protesters occupied some regional administration buildings , we reiterated our call for all protesters and Government forces to refrain from violence and the destruction of property . </premise>"
Two officers have been killed and seven wounded .,<premise> Two officers have been killed and seven wounded . </premise>,<premise> Two officers have been killed and seven wounded . </premise>
"In this difficult context , we can not afford to let down our guard .","<premise> In this difficult context , we can not afford to let down our guard . </premise>","In this difficult context, <claim> we can not afford to let down our guard . </claim>"
"The rocket attacks on Mariupol , which left 30 people dead and more than 100 injured , including women and children , serve to illustrate this point .","<premise> The rocket attacks on Mariupol , which left 30 people dead and more than 100 injured , including women and children , serve to illustrate this point . </premise>","<premise> The rocket attacks on Mariupol , which left 30 people dead and more than 100 injured , including women and children , serve to illustrate this point . </premise>"
"We call on Russia commit to de - escalation and to condemn , along with the rest of the Council , the attempts at destabilization carried out by armed groups in eastern Ukraine .","<claim> We call on Russia commit to de - escalation and to condemn , along with the rest of the Council , the attempts at destabilization carried out by armed groups in eastern Ukraine . </claim>","<claim> We call on Russia commit to de - escalation and to condemn , along with the rest of the Council , the attempts at destabilization carried out by armed groups in eastern Ukraine . </claim>"
The ministerial meeting held in Munich on Saturday made it possible to agree on specific commitments aimed at fostering a rapid improvement in the situation on the ground .,<premise> The ministerial meeting held in Munich on Saturday made it possible to agree on specific commitments aimed at fostering a rapid improvement in the situation on the ground . </premise>,<premise> The ministerial meeting held in Munich on Saturday made it possible to agree on specific commitments aimed at fostering a rapid improvement in the situation on the ground . </premise>
The Permanent Representative of the Russian Federation has asserted that Russia has a legal basis to intervene in Ukraine in accordance with the right of self - defence under Article 51 of the Charter of the United Nations .,<premise> The Permanent Representative of the Russian Federation has asserted that Russia has a legal basis to intervene in Ukraine in accordance with the right of self - defence under Article 51 of the Charter of the United Nations . </premise>,<premise> The Permanent Representative of the Russian Federation has asserted that Russia has a legal basis to intervene in Ukraine in accordance with the right of self - defence under Article 51 of the Charter of the United Nations . </premise>
"Time and again , we have called on the Security Council to finally exercise its responsibilities under the Charter of the United Nations so as to prevent these terrorist groups from committing their crimes .","<premise> Time and again , we have called on the Security Council to finally exercise its responsibilities under the Charter of the United Nations so as to prevent these terrorist groups from committing their crimes . </premise>","Time and again, <claim> we have called on the Security Council to finally exercise its responsibilities under the Charter of the United Nations so as to prevent these terrorist groups from committing their crimes . </claim>"
"China commends the OSCE for its efforts and welcomes the priorities defined by the German chairmanship for enhancing dialogue , rebuilding mutual trust and restoring security .","<claim> China commends the OSCE for its efforts and welcomes the priorities defined by the German chairmanship for enhancing dialogue , rebuilding mutual trust and restoring security . </claim>","<claim> China commends the OSCE for its efforts and welcomes the priorities defined by the German chairmanship for enhancing dialogue , rebuilding mutual trust and restoring security . </claim>"
That support is based on their cynical geopolitical calculations that have nothing to do with the interests of the Ukrainian people .,<premise> That support is based on their cynical geopolitical calculations that have nothing to do with the interests of the Ukrainian people . </premise>,<claim> That support is based on their cynical geopolitical calculations that have nothing to do with the interests of the Ukrainian people . </claim>
"In these complex realities , it is more important than ever to strengthen multilateral cooperation , including through international organizations .","In these complex realities, <claim> it is more important than ever to strengthen multilateral cooperation , including through international organizations . </claim>","<claim> In these complex realities , it is more important than ever to strengthen multilateral cooperation , including through international organizations . </claim>"
The representative of the Russian Federation claims that Ukraine will not respond to President Putin 's latest proposal .,<premise> The representative of the Russian Federation claims that Ukraine will not respond to President Putin 's latest proposal . </premise>,<premise> The representative of the Russian Federation claims that Ukraine will not respond to President Putin 's latest proposal . </premise>
"The United States strongly supports the OSCE 's efforts to support a peaceful resolution of long - standing conflicts , such as its mission to broker a comprehensive settlement to the Transnistria conflict by facilitating direct dialogue between the sides and by supporting confidence - building measures .","<claim> The United States strongly supports the OSCE 's efforts to support a peaceful resolution of long - standing conflicts </claim> , such as its mission to broker a comprehensive settlement to the Transnistria conflict by facilitating direct dialogue between the sides and by supporting confidence - building measures.","<premise> The United States strongly supports the OSCE 's efforts to support a peaceful resolution of long - standing conflicts , such as its mission to broker a comprehensive settlement to the Transnistria conflict by facilitating direct dialogue between the sides and by supporting confidence - building measures . </premise>"
"It has no plural , unlike the word "" lie "" , and in the context of that silenced truth , it would seem logical that the strengthened rebel positions the OSCE monitors have seen are in areas that are under constant attack by the armed forces .","<premise> It has no plural , unlike the word "" lie "" , and in the context of that silenced truth </premise> , it would seem logical that the strengthened rebel positions the OSCE monitors have seen are in areas that are under constant attack by the armed forces.","<premise> It has no plural , unlike the word "" lie "" , and in the context of that silenced truth , it would seem logical that the strengthened rebel positions the OSCE monitors have seen are in areas that are under constant attack by the armed forces . </premise>"
"We know who is behind that ; indeed , the only entity in the area capable of those coordinated , professional military actions is Russia .","<premise> We know who is behind that </premise> ; indeed, the only entity in the area capable of those coordinated, professional military actions is Russia.","<premise> We know who is behind that ; indeed , the only entity in the area capable of those coordinated , professional military actions is Russia . </premise>"
"If , as Russia claims , it truly cares about the people of the Donbas region , it should end the fighting that it started , withdraw its military personnel and weapons and cease its support for the separatists .","<claim> If , as Russia claims , it truly cares about the people of the Donbas region , it should end the fighting that it started , withdraw its military personnel and weapons and cease its support for the separatists . </claim>","If, as Russia claims, it truly cares about the people of the Donbas region, <claim> it should end the fighting that it started , withdraw its military personnel and weapons and cease its support for the separatists . </claim>"
That has led to the illegal occupation of the Autonomous Republic of Crimea and the city of Sevastopol and the plunging of the Donbas region into a bloody conflict .,<claim> That has led to the illegal occupation of the Autonomous Republic of Crimea and the city of Sevastopol and the plunging of the Donbas region into a bloody conflict . </claim>,<premise> That has led to the illegal occupation of the Autonomous Republic of Crimea and the city of Sevastopol and the plunging of the Donbas region into a bloody conflict . </premise>
"In order to strengthen the OSCE 's utility and preserve its function as a primary forum for an open dialogue on core European security concerns , we strongly support the continuation of its structured dialogue on current and future challenges and risks .","<premise> In order to strengthen the OSCE 's utility and preserve its function as a primary forum for an open dialogue on core European security concerns </premise> , we strongly support the continuation of its structured dialogue on current and future challenges and risks.","<claim> In order to strengthen the OSCE 's utility and preserve its function as a primary forum for an open dialogue on core European security concerns , we strongly support the continuation of its structured dialogue on current and future challenges and risks . </claim>"
"To the Russians , Mariupol and Debaltsevo may just be strategic chess pieces in their effort to move the line of territory that they control , but these cities are also home to hundreds ofthousands okarainian civilians .","To the Russians, Mariupol and Debaltsevo may just be strategic chess pieces in their effort to move the line of territory that they control, but <premise> these cities are also home to hundreds ofthousands okarainian civilians . </premise>","<premise> To the Russians , Mariupol and Debaltsevo may just be strategic chess pieces in their effort to move the line of territory that they control , but these cities are also home to hundreds ofthousands okarainian civilians . </premise>"
The Russian military has maintained a forward presence in eastern Ukraine since the ceasefire took effect .,<claim> The Russian military has maintained a forward presence in eastern Ukraine since the ceasefire took effect . </claim>,<premise> The Russian military has maintained a forward presence in eastern Ukraine since the ceasefire took effect . </premise>
We all know what they are .,<premise> We all know what they are . </premise>,<premise> We all know what they are . </premise>
A political solution is the only way out of the crisis in Ukraine .,<claim> A political solution is the only way out of the crisis in Ukraine . </claim>,<claim> A political solution is the only way out of the crisis in Ukraine . </claim>
"That is unacceptable , but unfortunately we have recently seen it being pushed by certain members of the Security Council .","<claim> That is unacceptable </claim> , but unfortunately we have recently seen it being pushed by certain members of the Security Council.","That is unacceptable, but unfortunately <premise> we have recently seen it being pushed by certain members of the Security Council . </premise>"
"Despite the fact that , in line with the Minsk agreements , the airport was to have been given to the militias , the matter has not been resolved peacefully because of disputes in other areas of the engagement line .","Despite the fact that, <premise> in line with the Minsk agreements , the airport was to have been given to the militias </premise> , the matter has not been resolved peacefully because of disputes in other areas of the engagement line.","Despite the fact that, in line with the Minsk agreements, the airport was to have been given to the militias, <claim> the matter has not been resolved peacefully because of disputes in other areas of the engagement line . </claim>"
"As per the Minsk agreements , it must also withdraw its equipment , weapons and troops from Ukrainian territory and seal its borders to the movement of arms and mercenaries into the separatist - held areas .","<premise> As per the Minsk agreements </premise> , it must also withdraw its equipment, weapons and troops from Ukrainian territory and seal its borders to the movement of arms and mercenaries into the separatist - held areas.","<premise> As per the Minsk agreements , it must also withdraw its equipment , weapons and troops from Ukrainian territory and seal its borders to the movement of arms and mercenaries into the separatist - held areas . </premise>"
Conflict prevention is an issue on which we deem it not only possible but also urgent to make headway together .,<premise> Conflict prevention is an issue on which we deem it not only possible but also urgent to make headway together . </premise>,<claim> Conflict prevention is an issue on which we deem it not only possible but also urgent to make headway together . </claim>
"The first point is that we agreed in Minsk on an immediate bilateral ceasefire and the withdrawal of illegal armed groups , military equipment and fighters and mercenaries from the territory of Ukraine .","<premise> The first point is that we agreed in Minsk on an immediate bilateral ceasefire and the withdrawal of illegal armed groups , military equipment and fighters and mercenaries from the territory of Ukraine . </premise>","<premise> The first point is that we agreed in Minsk on an immediate bilateral ceasefire and the withdrawal of illegal armed groups , military equipment and fighters and mercenaries from the territory of Ukraine . </premise>"
We note the contribution of Berlin to the preliminary agreement on 12 February in Vienna of the additional list of confidence - building measures in the use of information and computer technologies .,<premise> We note the contribution of Berlin to the preliminary agreement on 12 February in Vienna of the additional list of confidence - building measures in the use of information and computer technologies . </premise>,<premise> We note the contribution of Berlin to the preliminary agreement on 12 February in Vienna of the additional list of confidence - building measures in the use of information and computer technologies . </premise>
"It is essential that they be implemented as soon as possible , and we count on the unanimous support of the Council in that respect .","<claim> It is essential that they be implemented as soon as possible </claim> , and we count on the unanimous support of the Council in that respect.","<claim> It is essential that they be implemented as soon as possible , and we count on the unanimous support of the Council in that respect . </claim>"
The international community can not watch another crisis slip out of its hands .,<premise> The international community can not watch another crisis slip out of its hands . </premise>,<claim> The international community can not watch another crisis slip out of its hands . </claim>
"We should support the Ukrainian authorities in organizing elections , under the best of conditions , that ensure that everyone is represented .","<claim> We should support the Ukrainian authorities in organizing elections , under the best of conditions , that ensure that everyone is represented . </claim>","<claim> We should support the Ukrainian authorities in organizing elections , under the best of conditions , that ensure that everyone is represented . </claim>"
The Minsk agreement is an encouraging development that provides an avenue for de - escalating tension in eastern Ukraine .,<premise> The Minsk agreement is an encouraging development that provides an avenue for de - escalating tension in eastern Ukraine . </premise>,<claim> The Minsk agreement is an encouraging development that provides an avenue for de - escalating tension in eastern Ukraine . </claim>
The Mariupol incident confirms that the situation in eastern Ukraine is now on a disastrous downward spiral .,<premise> The Mariupol incident confirms that the situation in eastern Ukraine is now on a disastrous downward spiral . </premise>,<claim> The Mariupol incident confirms that the situation in eastern Ukraine is now on a disastrous downward spiral . </claim>
"We proposed tripartite talks among Ukraine , the European Union and Russia at the start ofthe crisis on the political confrontation that focused on whether Ukraine should sign an association agreement with the European Union .","<premise> We proposed tripartite talks among Ukraine , the European Union and Russia at the start ofthe crisis on the political confrontation that focused on whether Ukraine should sign an association agreement with the European Union . </premise>","<premise> We proposed tripartite talks among Ukraine , the European Union and Russia at the start ofthe crisis on the political confrontation that focused on whether Ukraine should sign an association agreement with the European Union . </premise>"
But the most striking and infuriating thing is that the demands of the people of eastern Ukraine are basically fairly simple .,<premise> But the most striking and infuriating thing is that the demands of the people of eastern Ukraine are basically fairly simple . </premise>,<premise> But the most striking and infuriating thing is that the demands of the people of eastern Ukraine are basically fairly simple . </premise>
"At a meeting of the OSCE Permanent Council on 22 October , Russia single - handedly blocked the extension of the OSCE Observer Mission 's activities along the entire border .","At a meeting of the OSCE Permanent Council on 22 October, <premise> Russia single - handedly blocked the extension of the OSCE Observer Mission 's activities along the entire border . </premise>","<premise> At a meeting of the OSCE Permanent Council on 22 October , Russia single - handedly blocked the extension of the OSCE Observer Mission 's activities along the entire border . </premise>"
That is a crucial aspect of the Minsk protocol .,<premise> That is a crucial aspect of the Minsk protocol . </premise>,<claim> That is a crucial aspect of the Minsk protocol . </claim>
"I am referring to the political reforms , national reconciliation and economic development .","<premise> I am referring to the political reforms , national reconciliation and economic development . </premise>","<premise> I am referring to the political reforms , national reconciliation and economic development . </premise>"
"If indeed Russian - backed separatists were behind this attack on a civilian airliner , they and their backers would have good reason to cover up evidence of their crime .","<premise> If indeed Russian - backed separatists were behind this attack on a civilian airliner , they and their backers would have good reason to cover up evidence of their crime . </premise>","If indeed Russian - backed separatists were behind this attack on a civilian airliner, <claim> they and their backers would have good reason to cover up evidence of their crime . </claim>"
"Russia may have the power to instigate fear , to spread lies and to sow discord , violence and disarray across its border .","<claim> Russia may have the power to instigate fear , to spread lies and to sow discord , violence and disarray across its border . </claim>","<premise> Russia may have the power to instigate fear , to spread lies and to sow discord , violence and disarray across its border . </premise>"
We have a lot of proof of its direct and indirect aggression in Ukraine .,<premise> We have a lot of proof of its direct and indirect aggression in Ukraine . </premise>,<premise> We have a lot of proof of its direct and indirect aggression in Ukraine . </premise>
"There has been a lack of progress in the investigation into the deaths of people on the "" Maidan "" and the tragedies in Odessa and Mariupol , as well as attempts to meddle with or conceal evidence .","<premise> There has been a lack of progress in the investigation into the deaths of people on the "" Maidan "" and the tragedies in Odessa and Mariupol , as well as attempts to meddle with or conceal evidence . </premise>","<claim> There has been a lack of progress in the investigation into the deaths of people on the "" Maidan "" and the tragedies in Odessa and Mariupol , as well as attempts to meddle with or conceal evidence . </claim>"
"In recent days , we have witnessed a drastic deterioration in the situation in eastern Ukraine , with frequent clashes and attacks that have caused heavy casualties among civilians , including women and children .","In recent days, we have witnessed a drastic deterioration in the situation in eastern Ukraine, <premise> with frequent clashes and attacks that have caused heavy casualties among civilians , including women and children . </premise>","In recent days, <premise> we have witnessed a drastic deterioration in the situation in eastern Ukraine , with frequent clashes and attacks that have caused heavy casualties among civilians , including women and children . </premise>"
"This is a time for sorrow , reflection and an urgent search for the truth behind the incident to determine those responsible .","<claim> This is a time for sorrow , reflection and an urgent search for the truth behind the incident to determine those responsible . </claim>","<claim> This is a time for sorrow , reflection and an urgent search for the truth behind the incident to determine those responsible . </claim>"
"China 's position on the question of Ukraine remains objective , impartial and responsible .","<claim> China 's position on the question of Ukraine remains objective , impartial and responsible . </claim>","<claim> China 's position on the question of Ukraine remains objective , impartial and responsible . </claim>"
"All sides , including Russia and the separatists it supports , must honour the commitments they agreed to on 5 September in Minsk .","<claim> All sides , including Russia and the separatists it supports , must honour the commitments they agreed to on 5 September in Minsk . </claim>","<claim> All sides , including Russia and the separatists it supports , must honour the commitments they agreed to on 5 September in Minsk . </claim>"
