text,label,prediction
"You see, divided teams lose; united teams win [SEP] The extremes are hurting the AIDS cause",no_relation,no_relation
"Just to go down the list, we defend Japan, we defend Germany, we defend South Korea, we defend Saudi Arabia, we defend countries [SEP] that's what this country should be doing",no_relation,support
"We've had enough of that, ladies and gentlemen [SEP] the business can continue to compete",no_relation,no_relation
We are the one that worked out the prison labor deal [SEP] I am adamantly opposed to legalizing drugs,no_relation,no_relation
"they responded so quickly, so professionally to the attacks that occurred by Rahami [SEP] we may find out more information",no_relation,support
we are there [SEP] we're going to keep on doing that,no_relation,support
"make a determination of how we can stimulate growth [SEP] If we cannot succeed, then we must strengthen ourselves",no_relation,no_relation
"Mr. Bush, I don't question your patriotism. [SEP] Mr. Bush wants to spend billions and trillions on Star Wars",no_relation,no_relation
The NIH is doing a good job in research [SEP] my plea to the American people is values in the schools,no_relation,no_relation
"The plane wasn't flying the way it was supposed to be [SEP] we're not going to simply kill some people to say, ""Oh, look, we got even.''",no_relation,no_relation
They don't reform it and don't save it [SEP] They are so close to a final peace agreement,no_relation,no_relation
"We never initiated any kind of action [SEP] We have to decline, for the first time in modern history, jurisdiction in the World Court",no_relation,support
those are the choices the next president of the United States is going to have to make [SEP] I do believe it would be inhibiting,no_relation,no_relation
it may be a little risky in some respects from an economic standpoint to try to forecast surpluses [SEP] many of us on the Republican side admired him for that,no_relation,no_relation
we could have rebuilt our country twice [SEP] Typical politician,no_relation,no_relation
the farmer who grows wheat gets about two and a half cents out of a twenty-five-cent loaf of bread [SEP] it includes everything within the range of taxation,no_relation,no_relation
I'm happy to have states and communities that want to hire teachers do that [SEP] We've got to do that in Washington,no_relation,support
"We can build a new modern electric grid [SEP] I'm very, very proud of it",no_relation,no_relation
there are opportunities there now [SEP] They don't like it when I say that he says he's a card carrying member,no_relation,no_relation
"We're using the numbers presented by the nonpartisan Congressional Budget Office [SEP] We made significant breakthroughs, I think, at the end of the Bush administration",no_relation,no_relation
I think George W. Bush has done it in Texas and can do it at the national level [SEP] It's the end of a reign of terror,no_relation,no_relation
to think that in the 21st Century this kind of nonsense is still going on [SEP] I support,no_relation,no_relation
"A President must manage that budget [SEP] I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative",no_relation,no_relation
this year Congress is doing a little better in controlling the growth of spending. [SEP] I love this country,no_relation,no_relation
"Right now, our police, in many cases, are afraid to do anything [SEP] You even at one time suggested that you would try to negotiate down the national debt of the United States",no_relation,no_relation
"If one vote per precinct had changed in 1960, John Kennedy would never have been President of this nation [SEP] I think some of my ideas might require quiet diplomacy where you don't say in advance, or say to anyone, what it is you're thinking of doing",no_relation,no_relation
"in the inner city areas, that in cooperation with the local government and the national Government, and using tax incentives and with cooperating with the private sector, that we have development zones [SEP] it would be one to take Government off the backs of the great people of this country, and turn you loose again to do those things that I know you can do so well",no_relation,no_relation
if guilt is established [SEP] Now we have a runaway arms race,no_relation,no_relation
More countries voted against us in Asia on this issue than voted with us [SEP] I have been supporting the President's position throughout,no_relation,attack
Doing everything we can to control our own energy [SEP] They're willing to work with us,no_relation,no_relation
"there would be incentive, instead of as now - the steel companies were ready to take the strike [SEP] it would mean price control",no_relation,support
He says it's a secret plan [SEP] We cannot protect countries all over the world,no_relation,no_relation
It's not going to cost the government money [SEP] This is a question of organizing the housing community,no_relation,no_relation
"effective economic sanctions, and a very robust inspection regime was in place under the U.N. auspices [SEP] They like tax credits, we like tax reform and tax cuts",no_relation,no_relation
"You know, Donald was very fortunate in his life, and that's all to his benefit [SEP] clearly we're facing at this point two different kinds of adversaries",no_relation,no_relation
Its growth rate is not what counts [SEP] Communism is the enemy of all religions,no_relation,no_relation
We can help people to live better lives [SEP] We cannot be strong militarily when we're teeter-tottering on top of a mountain of debt which has been created in the past eight years,no_relation,no_relation
They're all leaving [SEP] you have to have stop-and-frisk,no_relation,no_relation
"I would be fearful that I might say something that was presently under way or in negotiations, and thus expose it and endanger the hostages [SEP] I have a task force now that has been working on where those cuts could be made",no_relation,no_relation
we're on the track on this one [SEP] He can talk about Iran/Contra,no_relation,no_relation
"There was absolutely no evidence for it, but he persisted [SEP] I'm really calling for major jobs",no_relation,no_relation
We aren't going to lay back and let them roll over our economy [SEP] Al Gore and I will continue to do that,no_relation,no_relation
It's a strategy that we've been working on for a couple of years [SEP] my answer is do not make these unilateral cuts,no_relation,no_relation
"If you help create the profits, you should be able to share in them, not just the executives at the top [SEP] I think we come at it from somewhat different perspectives",no_relation,no_relation
economists on the East Coast and West think it's good [SEP] that's the kind of leadership that I want to provide as president of the United States,no_relation,no_relation
I don't believe that the fact you've got that long resume or had that experience is the real question [SEP] I think most people know my position on the sanctity of life,no_relation,no_relation
he independent analysts have said that would put the fund out of money in 2023 [SEP] this is an unfair and unacceptable situation,no_relation,support
"I think it's going to require good, solid credit policies [SEP] while I'm all for the McKinney bill, that, by itself, simply won't do",no_relation,support
I've worked hard to create good jobs and to educate people [SEP] I've put ours together in something called the Agenda for American Renewal,no_relation,support
what we're seeing taking place in Syria is heartbreaking [SEP] we have stood on the side of democracy,no_relation,support
We are the strongest and most powerful free society on Earth [SEP] I do support the other aspects of the Simpson-Mazzoli bill that strengthen enforcement at the border,no_relation,no_relation
"sometimes you win, sometimes you lose [SEP] I think we come at it from somewhat different perspectives",no_relation,no_relation
"we have to move forward and not go back [SEP] If we had taken your advice Governor Romney about our auto industry, we'd be buying cars from China instead of selling cars to China",no_relation,no_relation
"I don't see changes in the corporate tax rates or the kinds of proposals you're referring to that would cause the repatriation, bringing back of money that's stranded overseas [SEP] You treated him with terrible disrespect",no_relation,no_relation
"You thought it should have been 5,000 troops [SEP] The president's path will mean continuing declining in take-home pay",no_relation,no_relation
the economic growth of the Soviet Union is greater than ours [SEP] the majority of Republicans - put them on record - against the very position that the Senator takes now of surrendering,no_relation,no_relation
"I have no illusions about the Soviet Union leadership or the nature of that state [SEP] with regard to whether Mr. Mondale would be strong, as he said he would be, I know that he has a commercial out where he's appearing on the deck of the Nimitz and watching the F - 14's take off",no_relation,no_relation
"I laid out seven steps, crippling sanctions were number one [SEP] you're investing in companies doesn't do that",no_relation,no_relation
"we put a stop to it [SEP] when the students took to the streets in Tehran and the people there protested, the Green Revolution occurred, for the president to be silent I thought was an enormous mistake",no_relation,support
"I don't believe we ought to pay our bills through inflation, through a phony interest rate [SEP] it doesn't satisfy them",no_relation,no_relation
we are back [SEP] it's a combination of these things,no_relation,support
"let me sharply disagree with the President on sharing the most advanced, the most dangerous, the most important technology in America with the Soviet Union [SEP] a weapon that will give us security and contribute to an incentive for arms control",no_relation,no_relation
please do not go back to the days when the military was as weak as they could be [SEP] I think what the vice president is saying is that he's prepared to brand a woman a criminal for making this decision,no_relation,no_relation
"One thing I will not do is sock every business in the country and, thus, throw some people out of work [SEP] Peter, it's one of the most agonizing decisions a president has to make",no_relation,support
that under my agricultural program food prices would go up twenty-five percent. That's untrue [SEP] they know as Senator Kennedy will have to know that if you do that you encourage them to more aggression,no_relation,no_relation
"In the 2000 debates, there was no mention of terrorism, for instance [SEP] You said that we should still have troops in Iraq to this day",no_relation,no_relation
In our time at the frontier of that effort is extending those kinds of rights to gay and lesbian Americans who are citizens of this country and children of the same awesome God just as much as any of the rest of us are [SEP] we think it's very important to rebuild the U.S. military,no_relation,no_relation
I know what it takes to get this country back [SEP] we can't just walk away from Pakistan,no_relation,no_relation
"if you do, it's an open invitation to other terrorists to take hostages and to blackmail us [SEP] Housing is up",no_relation,no_relation
I do think it's fair to note -- he can rebut it -- that Arkansas is one of the few States that doesn't have any civil rights legislation [SEP] I think that we're showing the proper compassion and concern,no_relation,no_relation
"If we can come together, nothing, nothing can stop us [SEP] we're ready for a recovery",no_relation,support
"And there are two very different paths the country can take [SEP] All of these things suggested, I think, to the Iranian mullahs that, hey, you know, we can keep on pushing along here, we can keep talks going on, we're just going to keep on spinning centrifuges",no_relation,no_relation
"That's been a consistent policy, one I intend to carry out [SEP] If President Brezhnev said, we will scrap this treaty, negotiated under three American Presidents over a seven-year period of time, we insist upon nuclear superiority as a basis for future negotiations, and we believe that the launching of a nuclear arms race is a good basis for future negotiations, it's obvious that I, as President, and all Americans, would reject such a proposition",no_relation,support
"We know that this is a difficult personal, moral, medical issue [SEP] I think that we have to recognize that while we've made enormous progress in the U.S. in racial relations and come a great long way, we still have a very long way to go",no_relation,support
so were housing advocates [SEP] help their mothers to become independent and self-sufficient,no_relation,no_relation
especially in the area of taxation [SEP] Promises were made and promises were kept,no_relation,no_relation
I would like a balanced budget amendment [SEP] I oppose supply management and production controls,no_relation,no_relation
I just don't want to mandate it and risk putting this - setting the recovery back [SEP] now we've got a very good concept called competitive strategies,no_relation,no_relation
"The Commander-in-Chief was organizing demonstrations halfway around the world during another era [SEP] In athletics, we know it",no_relation,no_relation
The Navy said they needed 313 ships to carry out their mission [SEP] I like American cars,no_relation,no_relation
"we're not going to do it in that old Democratic, liberal way of trying to build more bricks and mortars [SEP] we've got to attend to them",no_relation,support
We can deploy a half a billion more solar panels [SEP] I'm a great believer in all forms of energy,no_relation,support
in my judgment we would spend more money in this Administration on aid to education [SEP] he simply doesn't know what he's talking about,no_relation,no_relation
"I've got a policy for the future and agenda for the future [SEP] when it comes to our foreign policy, you seem to want to import the foreign policies of the 1980s, just like the social policies of the 1950s and the economic policies of the 1920s",no_relation,no_relation
"Our military is second to none in the world [SEP] When I came into office, the world was divided",no_relation,no_relation
if we had listened to those that wanted to cut defense spending [SEP] Governor Clinton clicked off the things: You've got to take on insurance companies and bureaucracies,no_relation,no_relation
I know how difficult it is to sustain troops close to the shore under artillery bombardment [SEP] I would say our prestige is not so high,no_relation,no_relation
"I resent it [SEP] he was somebody who would be a strong Vice President, somebody who would be an active Vice President",no_relation,attack
"These young people, when they get out of this wonderful university, will have difficulty finding a job [SEP] we will start putting together teams to put together--to take all the plans that exist and do something with them",no_relation,no_relation
"in the proposal for the Alaska lands legislation, 100% of all the offshore lands would be open for exploration [SEP] our proposals are very sound",no_relation,support
"Everyone in this room, practically, here tonight, is an immigrant [SEP] we haven't avoided arms control talks with the Soviet Union",no_relation,no_relation
"I intend to be a leader of our country that people can count on, both here at home and around the world, to make decisions that will further peace and prosperity, but also stand up to bullies, whether they're abroad or at home [SEP] NAFTA is the worst trade deal maybe ever signed anywhere, but certainly ever signed in this country",no_relation,no_relation
"with all of the money they have, we're defending them, and they're not paying [SEP] we have a very robust set of plans",no_relation,support
"We don't have legal rights to inheritance, visitation when one partner is ill, to health care benefits [SEP] There is no more important responsibility for a President of the United States than his role as Commander in Chief",no_relation,no_relation
Governor Bush suggested exactly that we ought to try to get the Russians involved to exercise some leverage over the Serbians [SEP] we agree on the problem,no_relation,no_relation
I will not agree to anything that we cannot tell every day [SEP] we seek no superiority,no_relation,no_relation
I never suggested espionage should stop [SEP] we must get started immediately,no_relation,no_relation
"there are opportunities there now [SEP] I have outlined in detail the very important, very strong program of enforcement as well as drug education prevention",no_relation,no_relation
when we were the laughing stock around the world. [SEP] I think I'm more in touch with the mainstream of America,no_relation,no_relation
I think strength must also require wisdom and smarts in its exercise [SEP] it must be an American answer that is consistent with justice and due process,no_relation,support
"this administration has a bad track record in this regard [SEP] That means we go back down the road to higher interest rates, to higher unemployment, to a kind of self-tax increase on every American family",no_relation,no_relation
"when I went to Israel as a candidate, I didn't take donors [SEP] Over the long term, in order for us to compete with China, we've also got to make sure, though, that we're taking -- taking care of business here at home",no_relation,no_relation
"We want to end those conflicts to the extent humanly possible [SEP] They can take the diplomatic route and end their nuclear program or they will have to face a united world and a United States president, me, who said we're not going to take any options off the table",no_relation,support
Social Security plus with us [SEP] a high priority for myself and Governor Bush to rebuild the U.S. military and to give them the resources they need to do the job we ask them to do for us and give them good leadership,no_relation,no_relation
"You, yourself, said in the 1970's that we had a ""hemorrhage on our borders.'' [SEP] Now we have a runaway arms race",no_relation,support
"I think if you asked most people in America today that famous question that Ronald Reagan asked, ""Are you better off today than you were eight years ago?"" Most people would say yes [SEP] We want to restore our public schools to the greatness they once represented",no_relation,no_relation
the majority of Republicans - put them on record - against the very position that the Senator takes now of surrendering [SEP] I believe that the high interest-rate policy that this Administration has followed has added about three billion dollars a year to interest on the debt - merely funding the debt - which is a burden an the taxpayers,no_relation,no_relation
"I've already made a proposal [SEP] Who has the integrity and stability to get the job done?â‰¤ My fellow Americans, I am that man and I ask for your support",no_relation,support
it determines how they're treated in the criminal justice system [SEP] it's about time that this country had somebody running it that has an idea about money,no_relation,no_relation
"that are trying to give of themselves [SEP] Values begin at the top, in the White House",no_relation,no_relation
"States like Arizona, Rhode Island have taken these -- these Medicaid dollars [SEP] seeing Syria remove Assad is a very high priority for us",no_relation,no_relation
I'm against drilling in the Arctic Refuge [SEP] Al Gore and I believed it was important in the short-term to reach into the strategic petroleum reserve,no_relation,no_relation
ridiculing a person's name is a little beneath this process [SEP] I see a man who is young,no_relation,no_relation
"pass on the American dream to them [SEP] We really need to nail down the big intercontinental ballistic missiles, the ones that can hit us from Russia",no_relation,no_relation
We live-we bring everybody along. [SEP] When you're attacked for your military record,no_relation,no_relation
"And suddenly somebody says, ""Oh, it's got to be up there, and it's Star Wars,'' and so forth [SEP] I think the American people tonight have much to be grateful for",no_relation,no_relation
The Secretary of Defense himself said it would be a suicide mission if it were built [SEP] This makes us stronger,no_relation,no_relation
"It doubles about every -- every five or so years [SEP] Governor Romney's right, you are familiar with jobs being shipped overseas",no_relation,no_relation
We've seen progress over the past several years [SEP] we want to make sure that we have the relationships of friendship with the people that take his place,no_relation,no_relation
"When you have your staff taking the Fifth Amendment, taking the Fifth so they're not prosecuted [SEP] we have to stop the violence",no_relation,no_relation
"It's a great thing for companies to expand [SEP] Under my plan, I'll be reducing taxes tremendously, from 35 percent to 15 percent for companies, small and big businesses",no_relation,support
the treaty is quite precise [SEP] the economic growth of the Soviet Union is greater than ours,no_relation,no_relation
I don't agree with a lot of - most of the positions of the ACLU [SEP] I thought the administration was opposed to the Midgetman,no_relation,no_relation
We've been dealing with him [SEP] I thought the administration was opposed to the Midgetman,no_relation,support
there are people in Iran who have the same aspirations as people all around the world for a better life [SEP] my strategy is pretty straightforward,no_relation,no_relation
Iran was resurgent [SEP] our strategy wasn't just going after bin Laden,no_relation,support
"I think, we should make it very clear the disagreement between Mr. Nixon and myself [SEP] Mr. Nixon misstates my figures constantly",no_relation,attack
We've got communities in this country increasingly where our own kids can't afford to live in the communities that they grew up in [SEP] how he could possibly be serious about bringing that deficit down given what he says he wants to do.,no_relation,no_relation
it's not $650 [SEP] We can deploy a half a billion more solar panels,no_relation,no_relation
the formula I've given you works [SEP] now we have a chance,no_relation,no_relation
We've got to have a president that can lead on this issue [SEP] my answer is do not make these unilateral cuts,no_relation,no_relation
I oppose it [SEP] I do not believe we should have either compulsory arbitration or seizure,no_relation,support
"Some of it was excised, but the part dealing with political terrorism was continued [SEP] this ever-rising arms race madness makes both nations less secure",no_relation,no_relation
a President must also have a vision of where this nation should go [SEP] the United States left in humiliation,no_relation,no_relation
There wouldn't be time for a President to decide [SEP] who actually do not represent what the Hispanic-Americans want,no_relation,no_relation
"we've got to strengthen our military long-term [SEP] across the board, we are engaging them in building capacity in these countries",no_relation,support
"Number two, better education [SEP] You know, under my leadership, what we've done is reformed education, working with governors, 46 states",no_relation,support
in the history of the world [SEP] our values are violently contradicted by the kind of racial profiling that I know exists,no_relation,no_relation
The United States cannot continue to carry the major share of this burden by itself [SEP] Less than a hundred people have been working throughout the entire federal government on this subject,no_relation,no_relation
we created an OSHA - an Occupational Safety and Health Agency - for the protection of employees before the Federal Government had one in place [SEP] there are decisions that are made in the Oval Office by every President which are profound in nature,no_relation,no_relation
An incredible number of young people are active in supporting my effort [SEP] that one we came away with in creating jobs for the American people,no_relation,support
"the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island [SEP] I believe we should study this and other allowances; tax expense, dividend expenses and all the rest",no_relation,no_relation
Guinea and Ghana have both moved within the Soviet sphere of influence in foreign policy; so has Cuba [SEP] the treaty is quite precise,no_relation,no_relation
how we create this environment for the drug free schools that we want in this country [SEP] One of the greatest barriers to opportunity for a family and for those children is the threat that they mat lose their health insurance,no_relation,no_relation
I think they ought to pay with their life [SEP] I'm not questioning his patriotism,no_relation,no_relation
"I think in terms of equality of opportunity, that we judge people as individuals [SEP] I'm going to explain tonight how we're going to do all this and remain fiscally responsible",no_relation,no_relation
words matter [SEP] I can't take anything off the table,no_relation,no_relation
I was reminded of what that would mean if those were my kids [SEP] You said that they could get it in the private marketplace,no_relation,no_relation
"we've got to do everything we can to vacuum up intelligence from Europe, from the Middle East [SEP] we've got to do several things at the same time",no_relation,support
"I talked to a man just briefly there who asked me one simple question: ""Do I have reason to hope that I can someday take care of my family again [SEP] If it is a well-known fact that I opposed air pollution laws in California, the only thing I can possibly think of is that the President must be suggesting the law that the Federal Government tried to impose on the State of California - not a law, but regulations",no_relation,no_relation
"if I have the privilege of being your president for another four years, I promise you I will always listen to your voices [SEP] it's not time to divorce",no_relation,no_relation
"by rewarding companies and small businesses that are investing here, not overseas [SEP] It doubles about every -- every five or so years",no_relation,no_relation
"the other day, Mr. Bush said, â‰¥Well, if we continue with Star War-Star Wars-we have to cut some place [SEP] This is the problem I have with the big spending liberals",no_relation,no_relation
"The tax increase I have proposed triggers in at family incomes of $200,000 and above [SEP] I think the President owes it to family values to show that he values America's families",no_relation,support
"I saw a movie - ""Crocodile Dundee."" [SEP] They're supposed to be our first line of defense against drugs and the war against drugs, because they don't have enough fuel.",no_relation,no_relation
we also have to develop clean energy technologies that will allow us to cut our exports in half by 2020 [SEP] This is not research,no_relation,no_relation
they can't get together [SEP] we have a very good fight,no_relation,support
"China is totally powerful as it relates to North Korea [SEP] increasingly, we are seeing cyber attacks coming from states, organs of states",no_relation,no_relation
"I will get America working again and see rising take-home pay again [SEP] which is a combination of the budget cuts the president has, as well as the sequestration cuts",no_relation,no_relation
"I've talked to bankers and builders and developers, the housing advocates, community development agencies [SEP] we also have to take demand seriously",no_relation,support
He didn't take that position on Budapest [SEP] all the things that we do not want,no_relation,no_relation
"my friends, my parents came to this country as immigrants like millions and millions of Americans before them and since, seeking opportunities, seeking the American dream [SEP] I see the funding that is required",no_relation,no_relation
"when I've sent young men and women into harm's way, I always understand that that is the last resort, not the first resort [SEP] that was what allowed us to become the number one state in the nation",no_relation,no_relation
"The biggest one, a multinational one known as CAFTA, I voted against [SEP] we have to get very, very tough on cyber and cyber warfare",no_relation,no_relation
so was the housing industry [SEP] say to them we want to help you,no_relation,no_relation
This is the kind of thing that would have been discussed and thoroughly evaluated well before [SEP] the mantle of leadership for the -- promoting the principles of peace has fallen to America,no_relation,no_relation
"I don't control him [SEP] he now completes this term with no progress toward arms control at all, but with a very dangerous arms race underway instead",no_relation,attack
The people that are out there trying to help these kids [SEP] it's been costing us over the course of the past three or four years under this administration,no_relation,no_relation
"it's certainly not a nice thing that she's done [SEP] tough, long game here Putin is playing a really",no_relation,no_relation
"To be president of this country, you need tremendous stamina [SEP] we're losing our good jobs, so many of them",no_relation,no_relation
"I'm excited about our prospects as a nation [SEP] every time you've offered an opinion, you've been wrong",no_relation,no_relation
because of our character [SEP] there are always going to be elements in these countries that potentially threaten the United States,no_relation,no_relation
"Some of it was excised, but the part dealing with political terrorism was continued [SEP] Make the Soviets pay for their irresponsibility",no_relation,no_relation
I'm encouraged with what I see when I talk to Mr. -- what I hear when I talk to Mr. Gorbachev and Mr. Shevardnadz [SEP] it's not that the working is being taxed too little or the person working out - the woman working in some factory being taxed too little. It is that we are continuing to spend too much.,no_relation,no_relation
The issue of abortion is a very difficult issue [SEP] we ought to be prepared to provide those funds,no_relation,no_relation
Probably the single most important issue in this campaign [SEP] Our opponents are going to spend $1.6 trillion of the $1.8 trillion surplus projected on that big tax cut that Al Gore talked about the other night so effectively,no_relation,no_relation
everybody should make the extraordinary effort to take these kids that are unwanted and sometimes aborted [SEP] at the same time will destroy markets that are important to our farmers,no_relation,no_relation
You have to be a CPA to understand what he just said [SEP] Al Gore and I are going to guarantee Social Security and add to it the retirement savings plan that I mentioned earlier which will help middle-class families looking forward,no_relation,no_relation
I favor adoption [SEP] my fundamental philosophy is give local and state government as much control as possible,no_relation,no_relation
it's not everything [SEP] I don't think that's the problem today,no_relation,support
"we can only be an economic superpower if we have a growing, expanding job base [SEP] the Administration was the first major country to stand up to the abuse in Tiananmen Square",no_relation,no_relation
The Surgeon General is doing a good job in encouraging the proper kind of education [SEP] we cut the taxes and revenues are up by 25 percent in three years,no_relation,no_relation
The military is in trouble [SEP] It's no one's business in terms of regulating behavior in that regard,no_relation,no_relation
take a look at what the president has proposed on job retraining [SEP] the Administration was the first major country to stand up to the abuse in Tiananmen Square,no_relation,no_relation
"if a person loses his hob he is retrained for a benefit-for a-work that will be productive and he won't have to go on one of these many programs that the liberal-talking about [SEP] a young 16 year old girl coming up to me, desperate, addicted, dependent, saying, Governor, I need help",no_relation,no_relation
bring the jobs back here for our children [SEP] retaliation will be taken,no_relation,no_relation
"Again and again and again, the mother disappears in 3 days, and the child becomes a ward of the State because he's permanently and genetically damaged [SEP] These old boys are not going to quit easy",no_relation,no_relation
what I'm about to say is unclassified [SEP] I'm ready to provide that leadership,no_relation,no_relation
"It comes right out of your paycheck [SEP] I don't feel a real effort has been made an this very sensitive subject, not only of nuclear controls, but also of general disarmament",no_relation,no_relation
The terrorists have won each time [SEP] There are two distinguished authors on arms control in this country,no_relation,no_relation
building the middle class [SEP] you take the gun away from criminals that shouldn't be having it,no_relation,no_relation
I  've supported legislation in the first instance in Congress [SEP] the first Civil Rights Act legislation we would send to Congress would be a national ban on racial profiling,no_relation,support
"There are, as you know, CIA men stationed in other countries in the world and, certainly, in Central America [SEP] we seek no superiority",no_relation,no_relation
"we've got to champion small business [SEP] what's been happening over the last couple of years is, as we've watched this tumult in the Middle East, this rising tide of chaos occur, you see Al Qaida rushing in, you see other jihadist groups rushing in",no_relation,no_relation
"We saw the same thing in Lebanon, where we spent a good deal of America's assets [SEP] remove the nuclear weapons",no_relation,no_relation
whoever is guilty we will treat with that situation then [SEP] these missiles were less dangerous than ballistic missiles,no_relation,no_relation
"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on [SEP] I said, and the Joint Chiefs of Staff agreed with me, that it was time for us to turn our research ability to seeing if we could not find this kind of defensive weapon",no_relation,no_relation
"As a matter of fact, Mexico, itself, is one of our biggest agricultural customers [SEP] I think it's a model for what I hope we can do across the country",no_relation,support
"Their currency has dropped 80 percent [SEP] What we've done is organize the international community, saying Assad has to go",no_relation,no_relation
There are more resources within the United States that we can develop [SEP] we do have to get on with developing those resources,no_relation,support
"Their aspirations are similar to young people's here [SEP] What I would not have had done was left 10,000 troops in Iraq that would tie us down",no_relation,no_relation
"China is both an adversary, but also a potential partner in the international community [SEP] I wish we'd have had a better vision of the future",no_relation,no_relation
"You go to New England, you go to Ohio, Pennsylvania, you go anywhere you want, Secretary Clinton, and you will see devastation where manufacture is down 30, 40, sometimes 50 percent [SEP] we're losing our good jobs, so many of them",no_relation,support
I favor adoption [SEP] whether or not you're in a position to provide leadership to make those forces of change work for us and not against us,no_relation,no_relation
"which is making great progress and can produce a vehicle that can get 80 miles per gallo [SEP] our plans are for the future, focus very much about giving as much control as we can to individual Americans",no_relation,no_relation
we were succeeding to the point that the Lebanese Government had been organized [SEP] I don't think that our record of human rights can be assailed,no_relation,support
"it's not government that makes business successful [SEP] They were counterfeit products being made overseas with the same serial number as a U.S. company, the same packaging",no_relation,no_relation
"it is a true friend and our greatest ally in the region [SEP] we take some programs that we are doing to keep, like Medicaid, which is a program for the poor; we'll take that healthcare program for the poor and we give it to the states to run",no_relation,no_relation
"Strong, well-equipped, well-trained, well-maintained conventional forces [SEP] I'm for Head Start and moving that up",no_relation,no_relation
the dynamics of the economy [SEP] providing we have the kind of leadership in Washington that can work with you,no_relation,no_relation
"They need to have close working cooperation with law enforcement in these communities, not be alienated and pushed away as some of Donald's rhetoric, unfortunately, has led to [SEP] I can't take anything off the table",no_relation,no_relation
Israel is a true friend [SEP] It's not driven by politics,no_relation,no_relation
"I think that the administration has, in fact, in this area failed in a major responsibility [SEP] We did it also",no_relation,no_relation
Donald started his career back in 1973 being sued by the Justice Department for racial discrimination because he would not rent apartments in one of his developments to African-Americans [SEP] Those are the kinds of things that will really boost the economy,no_relation,no_relation
"They're untrue [SEP] Your husband signed NAFTA, which was one of the worst things that ever happened to the manufacturing industry",no_relation,no_relation
"Housing is up [SEP] yes, it will cost some money",no_relation,no_relation
"for many other aspects of the Simpson-Mazzoli bill [SEP] They're tough negotiators, but all previous Presidents have made progress. This one has not",no_relation,no_relation
"I would never use food as a political tool like our predecessors did [SEP] I have outlined in detail the very important, very strong program of enforcement as well as drug education prevention",no_relation,no_relation
to make sure that their governments aren't corrupt [SEP] my strategy is broader than that,no_relation,support
Those are two hypo-rhetorical questions [SEP] we're going to have to make it on the convention forces,no_relation,no_relation
take some of the oil we have [SEP] We think it is appropriate to return to the American people,no_relation,no_relation
They're going to many other countries [SEP] I think my husband did a pretty good job in the 1990s,no_relation,no_relation
To help local school districts build new buildings so our children are not learning in crumbling classrooms [SEP] in the end there's not going to be peace until he goes,no_relation,no_relation
there are places where we think we ought to go forward and develop those resources [SEP] The fact is that the program that we put together we think is very responsible,no_relation,support
I want to be a president of the United States who makes sure that we never again do business with a drug-running Panamanian dictator [SEP] I think it's the Republican Party and my concern to bring it down,no_relation,no_relation
I want to see growing peace in this country [SEP] I'll do it with five simple steps,no_relation,support
We've run up more debt in the last eight years than under all the presidents from George Washington to Jimmy Carter combined [SEP] to become productive citizens again,no_relation,no_relation
We also have to see that all of the people of the United States - the tremendous talents that our people have - are used adequately [SEP] U-2 flight in May just before the conference was a mistake in timing,no_relation,no_relation
my short range answer is fully fund that McKinney Act [SEP] is an essential part of the American dream,no_relation,no_relation
"Anybody who says America's been standing still for the last seven and a half years hasn't been traveling around America [SEP] Mr. Griffin, I believe, who is the head of the Klan, who lives in Tampa, Florida, indicated a - in a statement, I think, two or three weeks ago that he was not going to vote for me, and that he was going to vote for Mr. Nixon",no_relation,no_relation
"That is not the right temperament to be commander-in-chief, to be taunted [SEP] It's a defective agreement",no_relation,no_relation
The plans are all over Washington [SEP] We must rebuild America's strength at home,no_relation,no_relation
"There are forces there -- and that includes Syria, in my mind -- who don't want us to succeed [SEP] we can see that in both Lebanon and in Central America",no_relation,support
that mother and her kids don't lose their health benefits when she goes to work [SEP] We're consuming 50 percent of the world's cocaine,no_relation,no_relation
"It's almost like going back to the Malthusian theory, when even then they were saying that everyone would starve with the limited population they had then [SEP] Those terrorists had been violating their northern border consistently, and Israel chased them all the way to there",no_relation,no_relation
"building the middle class [SEP] we've been working with them for many years, and we have the greatest mess anyone's ever seen",no_relation,no_relation
The Administration has vetoed that bill passed by the Congress twice [SEP] There have been several indications that our prestige is not as high as it once was,no_relation,no_relation
And we're retaining our workers for the jobs of tomorrow [SEP] We are playing the leadership role,no_relation,support
"there will be no negotiation with terrorists of any kind [SEP] I believe that since I've been in office, there have been six or eight areas of combat evolved in other parts of the world",no_relation,no_relation
"as well as the values of service my family gave me, into public life [SEP] we've seen a rapid expansion of our commitments around the world as troops have been sent hither and yon",no_relation,no_relation
"That, in my view, is making -- is making our future less certain and less secure [SEP] I've got a different vision for America",no_relation,support
We have to work with the police [SEP] we need to be more precise in how we talk about these issues,no_relation,support
"with respect to Libya, as I indicated in the last debate, when we received that phone call, I immediately made sure that, number one, that we did everything we could to secure those Americans who were still in harm's way [SEP] if we had asked Pakistan permission, we would not have gotten him",no_relation,no_relation
